,id,datetime,obs_dt,phone_number,arrival_hydrophone,relative_depth,depth,max_amp,second_hydrophone,t1,t2,origin_time
0,0,18093.916508518505,2019-07-16T21:59:46.188000Z,3,h3,-0.8749999999999858,169.125,0.781146309768158,h4,0.197,0.238,2019-07-16T21:59:46.188500Z
1,1,18093.91808261573,2019-07-16T22:02:02.191000Z,3,h3,1.4210854715202004e-14,170.0,0.5877120590329179,h4,0.198,0.238,2019-07-16T22:02:02.191000Z
2,2,18093.918321631932,2019-07-16T22:02:22.840000Z,3,h3,1.4210854715202004e-14,170.0,0.8184913253634523,h4,0.198,0.238,2019-07-16T22:02:22.840000Z
3,3,18093.91833340277,2019-07-16T22:02:23.835000Z,3,h3,1.4210854715202004e-14,170.0,0.3652167178009901,h4,0.2,0.24,2019-07-16T22:02:23.835000Z
4,4,18093.918813321747,2019-07-16T22:03:05.323000Z,3,h3,1.4210854715202004e-14,170.0,0.5624961853854973,h4,0.2,0.24,2019-07-16T22:03:05.323000Z
5,5,18093.919942939803,2019-07-16T22:04:42.922000Z,3,h3,-119.875,50.125,1.0777814387764175,h4,0.061,0.238,2019-07-16T22:04:42.990500Z
6,6,18093.919942916655,2019-07-16T22:04:43.151000Z,3,h3,56.0,226.0,0.6686186266729217,h4,0.028,0.004,2019-07-16T22:04:43.119000Z
7,7,18093.9199495486,2019-07-16T22:04:43.473000Z,3,h3,0.8750000000000213,170.87500000000003,1.0932090850893026,h4,0.198,0.237,2019-07-16T22:04:43.472500Z
8,8,18093.920546145822,2019-07-16T22:05:35.042000Z,3,h3,0.8750000000000213,170.87500000000003,1.237795468261567,h4,0.2,0.239,2019-07-16T22:05:35.041500Z
9,9,18093.92054995369,2019-07-16T22:05:35.714000Z,3,h3,-3.500000000000007,166.5,1.3280367589307387,h4,0.19,0.234,2019-07-16T22:05:35.716000Z
10,10,18093.920850300914,2019-07-16T22:06:01.302000Z,3,h3,3.5000000000000213,173.50000000000003,1.3443212043613268,h4,0.2,0.236,2019-07-16T22:06:01.300000Z
11,11,18093.920853958323,2019-07-16T22:06:01.621000Z,3,h3,4.3749999999999964,174.375,0.7580181294543109,h4,0.198,0.233,2019-07-16T22:06:01.618500Z
12,12,18093.920864502303,2019-07-16T22:06:02.551000Z,3,h3,3.5000000000000213,173.50000000000003,1.73062473389426,h4,0.2,0.236,2019-07-16T22:06:02.549000Z
13,13,18093.920886550914,2019-07-16T22:06:04.457000Z,3,h3,4.375000000000021,174.37500000000003,0.5780385693208716,h4,0.2,0.235,2019-07-16T22:06:04.454500Z
14,14,18093.920912384245,2019-07-16T22:06:07.027000Z,3,h3,3.4999999999999964,173.5,0.6537518873300432,h4,0.198,0.234,2019-07-16T22:06:07.025000Z
15,15,18093.920939340263,2019-07-16T22:06:08.960000Z,3,h3,4.375000000000021,174.37500000000003,0.6702240530221378,h4,0.2,0.235,2019-07-16T22:06:08.957500Z
16,16,18093.921571909712,2019-07-16T22:07:03.681000Z,3,h3,10.500000000000004,180.5,0.3297976860988469,h4,0.198,0.226,2019-07-16T22:07:03.675000Z
17,17,18093.92174224536,2019-07-16T22:07:18.489000Z,3,h3,10.500000000000004,180.5,0.3848583391089073,h4,0.198,0.226,2019-07-16T22:07:18.483000Z
18,18,18093.9217763773,2019-07-16T22:07:21.348000Z,3,h3,12.250000000000004,182.25,0.5523772758284595,h4,0.198,0.224,2019-07-16T22:07:21.341000Z
19,19,18093.921808368043,2019-07-16T22:07:24.127000Z,3,h3,13.125000000000004,183.125,0.3611913857845757,h4,0.198,0.223,2019-07-16T22:07:24.119500Z
20,20,18093.921922407397,2019-07-16T22:07:33.946000Z,3,h3,14.875000000000007,184.875,0.5643077918157683,h4,0.199,0.222,2019-07-16T22:07:33.937500Z
21,21,18093.921982268508,2019-07-16T22:07:39.119000Z,3,h3,14.875000000000007,184.875,0.603829572358774,h4,0.199,0.222,2019-07-16T22:07:39.110500Z
22,22,18093.922575046283,2019-07-16T22:08:30.364000Z,3,h3,21.000000000000014,191.0,0.2807685663008238,h4,0.192,0.208,2019-07-16T22:08:30.352000Z
23,23,18093.92358028934,2019-07-16T22:09:57.229000Z,3,h3,28.875000000000018,198.87500000000003,0.7682720038518852,h4,0.198,0.205,2019-07-16T22:09:57.212500Z
24,24,18093.92398939814,2019-07-16T22:10:32.598000Z,3,h3,33.25,203.25,0.6080285609508627,h4,0.198,0.2,2019-07-16T22:10:32.579000Z
25,25,18093.924238946747,2019-07-16T22:10:54.164000Z,3,h3,35.0,205.0,0.6354987092242377,h4,0.199,0.199,2019-07-16T22:10:54.144000Z
26,26,18093.92528462962,2019-07-16T22:12:24.519000Z,3,h3,44.62500000000001,214.625,0.3820804296284164,h4,0.198,0.187,2019-07-16T22:12:24.493500Z
27,27,18093.92576701388,2019-07-16T22:13:06.204000Z,3,h3,49.000000000000014,219.0,0.7458274871738546,h4,0.199,0.183,2019-07-16T22:13:06.176000Z
28,28,18093.926480324066,2019-07-16T22:14:07.845000Z,3,h3,55.125000000000014,225.125,0.8075066309288501,h4,0.198,0.175,2019-07-16T22:14:07.813500Z
29,29,18093.927408333322,2019-07-16T22:15:28.032000Z,3,h3,65.625,235.625,0.490381189791353,h4,0.2,0.165,2019-07-16T22:15:27.994500Z
30,30,18093.93099437499,2019-07-16T22:20:37.918000Z,3,h3,35.0,205.0,0.1574431730845346,h4,0.196,0.196,2019-07-16T22:20:37.898000Z
31,31,18093.930996956005,2019-07-16T22:20:38.138000Z,3,h3,35.0,205.0,0.34684723037222154,h4,0.199,0.199,2019-07-16T22:20:38.118000Z
32,32,18093.940240844895,2019-07-16T22:33:56.636000Z,3,h3,1.4210854715202004e-14,170.0,0.818811255195186,h4,0.197,0.237,2019-07-16T22:33:56.636000Z
33,33,18093.940248935174,2019-07-16T22:33:57.357000Z,3,h3,-0.8749999999999858,169.125,0.6326859200726818,h4,0.197,0.238,2019-07-16T22:33:57.357500Z
34,34,18093.94067511573,2019-07-16T22:34:34.513000Z,3,h3,195.125,365.125,0.6103527900847233,h4,0.2,0.017,2019-07-16T22:34:34.401500Z
35,35,18093.940987256934,2019-07-16T22:35:01.300000Z,3,h3,35.0,205.0,0.7739126243871054,h4,0.199,0.199,2019-07-16T22:35:01.280000Z
36,36,18093.947697523137,2019-07-16T22:44:40.898000Z,3,h3,1.4210854715202004e-14,170.0,1.3374729601311746,h4,0.198,0.238,2019-07-16T22:44:40.898000Z
37,37,18093.94770476851,2019-07-16T22:44:41.545000Z,3,h3,1.4210854715202004e-14,170.0,0.44434928516422223,h4,0.2,0.24,2019-07-16T22:44:41.545000Z
38,38,18093.947711249988,2019-07-16T22:44:42.083000Z,3,h3,0.8750000000000213,170.87500000000003,0.7427510132297512,h4,0.199,0.238,2019-07-16T22:44:42.082500Z
39,39,18093.947729328695,2019-07-16T22:44:43.667000Z,3,h3,1.4210854715202004e-14,170.0,0.5340436603170591,h4,0.2,0.24,2019-07-16T22:44:43.667000Z
40,40,18093.947743935172,2019-07-16T22:44:44.929000Z,3,h3,1.4210854715202004e-14,170.0,3.7197879116532633,h4,0.2,0.24,2019-07-16T22:44:44.929000Z
41,41,18093.947749143503,2019-07-16T22:44:45.327000Z,3,h3,151.375,321.375,0.5427830357395951,h4,0.2,0.067,2019-07-16T22:44:45.240500Z
42,42,18093.947755659712,2019-07-16T22:44:45.942000Z,3,h3,1.4210854715202004e-14,170.0,1.2259487845231196,h4,0.2,0.24,2019-07-16T22:44:45.942000Z
43,43,18093.947760671286,2019-07-16T22:44:46.354000Z,3,h3,1.4210854715202004e-14,170.0,0.9670450043753118,h4,0.198,0.238,2019-07-16T22:44:46.354000Z
44,44,18093.94776040508,2019-07-16T22:44:46.653000Z,3,h3,1.4210854715202004e-14,170.0,0.7590298516237806,h4,0.2,0.24,2019-07-16T22:44:46.653000Z
45,45,18093.94777565971,2019-07-16T22:44:47.670000Z,3,h3,1.4210854715202004e-14,170.0,0.7093567234330362,h4,0.2,0.24,2019-07-16T22:44:47.670000Z
46,46,18093.947779305545,2019-07-16T22:44:47.985000Z,3,h3,1.7500000000000213,171.75000000000003,1.229565296704839,h4,0.2,0.238,2019-07-16T22:44:47.984000Z
47,47,18093.947779305545,2019-07-16T22:44:48.102000Z,3,h3,0.8750000000000071,170.875,1.229565296704839,h4,0.082,0.121,2019-07-16T22:44:48.101500Z
48,48,18093.947784641194,2019-07-16T22:44:48.423000Z,3,h3,1.4210854715202004e-14,170.0,1.2534611441116175,h4,0.2,0.24,2019-07-16T22:44:48.423000Z
49,49,18093.94778906249,2019-07-16T22:44:48.828000Z,3,h3,1.4210854715202004e-14,170.0,0.5349678955817307,h4,0.2,0.24,2019-07-16T22:44:48.828000Z
50,50,18093.947808657394,2019-07-16T22:44:50.521000Z,3,h3,1.4210854715202004e-14,170.0,1.1324021076238102,h4,0.2,0.24,2019-07-16T22:44:50.521000Z
51,51,18093.947820462952,2019-07-16T22:44:51.541000Z,3,h3,1.4210854715202004e-14,170.0,0.5532504344257023,h4,0.2,0.24,2019-07-16T22:44:51.541000Z
52,52,18093.94783562499,2019-07-16T22:44:52.851000Z,3,h3,1.4210854715202004e-14,170.0,0.48483585856694156,h4,0.2,0.24,2019-07-16T22:44:52.851000Z
53,53,18093.947839837954,2019-07-16T22:44:53.193000Z,3,h3,1.4210854715202004e-14,170.0,0.7886815138383351,h4,0.2,0.24,2019-07-16T22:44:53.193000Z
54,54,18093.947843541657,2019-07-16T22:44:53.513000Z,3,h3,1.4210854715202004e-14,170.0,1.1395776809374032,h4,0.2,0.24,2019-07-16T22:44:53.513000Z
55,55,18093.947847523137,2019-07-16T22:44:53.857000Z,3,h3,1.7500000000000213,171.75000000000003,1.3289339991729283,h4,0.2,0.238,2019-07-16T22:44:53.856000Z
56,56,18093.947847268508,2019-07-16T22:44:53.947000Z,3,h3,0.8750000000000071,170.875,1.3289339991729283,h4,0.109,0.148,2019-07-16T22:44:53.946500Z
57,57,18093.9478520486,2019-07-16T22:44:54.270000Z,3,h3,0.8750000000000213,170.87500000000003,1.6174821571033522,h4,0.199,0.238,2019-07-16T22:44:54.269500Z
58,58,18093.94785531249,2019-07-16T22:44:54.552000Z,3,h3,1.4210854715202004e-14,170.0,1.5916435862958662,h4,0.2,0.24,2019-07-16T22:44:54.552000Z
59,59,18093.947860335637,2019-07-16T22:44:54.988000Z,3,h3,0.8750000000000213,170.87500000000003,0.7036378397831564,h4,0.199,0.238,2019-07-16T22:44:54.987500Z
60,60,18093.947864270824,2019-07-16T22:44:55.326000Z,3,h3,1.4210854715202004e-14,170.0,0.7226074205861024,h4,0.2,0.24,2019-07-16T22:44:55.326000Z
61,61,18093.947872118046,2019-07-16T22:44:55.982000Z,3,h3,1.4210854715202004e-14,170.0,0.8826521730506602,h4,0.2,0.24,2019-07-16T22:44:55.982000Z
62,62,18093.947886944436,2019-07-16T22:44:57.285000Z,3,h3,1.4210854715202004e-14,170.0,0.6071806049899642,h4,0.2,0.24,2019-07-16T22:44:57.285000Z
63,63,18093.947891412026,2019-07-16T22:44:57.649000Z,3,h3,1.4210854715202004e-14,170.0,0.5857396870484617,h4,0.2,0.24,2019-07-16T22:44:57.649000Z
64,64,18093.947897673603,2019-07-16T22:44:58.190000Z,3,h3,-12.249999999999993,157.75,0.5242179735514185,h4,0.186,0.24,2019-07-16T22:44:58.197000Z
65,65,18093.947905497673,2019-07-16T22:44:58.865000Z,3,h3,1.4210854715202004e-14,170.0,0.6493265400139179,h4,0.2,0.24,2019-07-16T22:44:58.865000Z
66,66,18093.947920358787,2019-07-16T22:45:00.174000Z,3,h3,1.4210854715202004e-14,170.0,0.5722941231587624,h4,0.198,0.238,2019-07-16T22:45:00.174000Z
67,67,18093.947924664342,2019-07-16T22:45:00.522000Z,3,h3,1.4210854715202004e-14,170.0,1.1149198923356398,h4,0.2,0.24,2019-07-16T22:45:00.522000Z
68,68,18093.94792395832,2019-07-16T22:45:00.810000Z,3,h3,1.4210854715202004e-14,170.0,0.5447096531236983,h4,0.2,0.24,2019-07-16T22:45:00.810000Z
69,69,18093.947943449064,2019-07-16T22:45:02.167000Z,3,h3,1.4210854715202004e-14,170.0,0.9339118516134917,h4,0.2,0.24,2019-07-16T22:45:02.167000Z
70,70,18093.947969074063,2019-07-16T22:45:04.359000Z,3,h3,1.4210854715202004e-14,170.0,0.6754323064868427,h4,0.2,0.24,2019-07-16T22:45:04.359000Z
71,71,18093.94798425925,2019-07-16T22:45:05.720000Z,3,h3,1.4210854715202004e-14,170.0,0.5768806018121891,h4,0.168,0.208,2019-07-16T22:45:05.720000Z
72,72,18093.947997152765,2019-07-16T22:45:06.787000Z,3,h3,1.7500000000000213,171.75000000000003,0.37018769527679984,h4,0.2,0.238,2019-07-16T22:45:06.786000Z
73,73,18093.948001585635,2019-07-16T22:45:07.138000Z,3,h3,5.2499999999999964,175.25,0.5693038638920255,h4,0.2,0.234,2019-07-16T22:45:07.135000Z
74,74,18093.94800587962,2019-07-16T22:45:07.561000Z,3,h3,1.4210854715202004e-14,170.0,0.825641279575926,h4,0.2,0.24,2019-07-16T22:45:07.561000Z
75,75,18093.948005879618,2019-07-16T22:45:07.799000Z,3,h3,-308.875,-138.875,0.46007218416151846,h4,0.006,0.399,2019-07-16T22:45:07.975500Z
76,76,18093.948373310173,2019-07-16T22:45:39.307000Z,3,h3,1.4210854715202004e-14,170.0,1.3097892058439449,h4,0.2,0.24,2019-07-16T22:45:39.307000Z
77,77,18093.948377222212,2019-07-16T22:45:39.682000Z,3,h3,-7.105427357601002e-15,170.0,1.0099847742595665,h4,0.161,0.201,2019-07-16T22:45:39.682000Z
78,78,18093.94837722221,2019-07-16T22:45:39.827000Z,3,h3,0.0,170.0,1.0099847742595665,h4,0.016,0.056,2019-07-16T22:45:39.827000Z
79,79,18093.94838380786,2019-07-16T22:45:40.163000Z,3,h3,-7.105427357601002e-15,170.0,0.6361342178672006,h4,0.144,0.184,2019-07-16T22:45:40.163000Z
80,80,18093.94838282406,2019-07-16T22:45:40.464000Z,3,h3,19.249999999999986,189.25,0.8874235771895684,h4,0.179,0.197,2019-07-16T22:45:40.453000Z
81,81,18093.94839003471,2019-07-16T22:45:40.788000Z,3,h3,1.4210854715202004e-14,170.0,0.6392736459633641,h4,0.164,0.204,2019-07-16T22:45:40.788000Z
82,82,18093.94839270832,2019-07-16T22:45:41.176000Z,3,h3,21.000000000000014,191.0,0.8210647176589796,h4,0.2,0.216,2019-07-16T22:45:41.164000Z
83,83,18093.948395706007,2019-07-16T22:45:41.584000Z,3,h3,-7.105427357601002e-15,170.0,0.5159755462754538,h4,0.157,0.197,2019-07-16T22:45:41.584000Z
84,84,18093.94840199073,2019-07-16T22:45:42.027000Z,3,h3,-2.624999999999986,167.375,1.3013699812236252,h4,0.17,0.213,2019-07-16T22:45:42.028500Z
85,85,18093.948409398137,2019-07-16T22:45:42.403000Z,3,h3,1.7500000000000213,171.75000000000003,1.505560247887232,h4,0.2,0.238,2019-07-16T22:45:42.402000Z
86,86,18093.948409131932,2019-07-16T22:45:42.495000Z,3,h3,1.750000000000007,171.75,1.505560247887232,h4,0.108,0.146,2019-07-16T22:45:42.494000Z
87,87,18093.948819270823,2019-07-16T22:46:17.840000Z,3,h3,1.7500000000000213,171.75000000000003,8.896103044105404,h4,0.198,0.236,2019-07-16T22:46:17.839000Z
88,88,18093.948819270823,2019-07-16T22:46:17.920000Z,3,h3,1.749999999999993,171.75,8.896103044105404,h4,0.118,0.156,2019-07-16T22:46:17.919000Z
89,89,18093.948819224526,2019-07-16T22:46:18.039000Z,3,h3,352.62500000000006,522.625,8.896103044105404,h4,0.399,0.036,2019-07-16T22:46:17.837500Z
90,90,18093.94882853008,2019-07-16T22:46:18.619000Z,3,h3,-1.7499999999999858,168.25,5.068630541505884,h4,0.197,0.239,2019-07-16T22:46:18.620000Z
91,91,18093.948828067118,2019-07-16T22:46:18.943000Z,3,h3,0.8750000000000213,170.87500000000003,4.133673745432194,h4,0.199,0.238,2019-07-16T22:46:18.942500Z
92,92,18093.948836064803,2019-07-16T22:46:19.296000Z,3,h3,1.749999999999993,171.75,2.4502855308249627,h4,0.194,0.232,2019-07-16T22:46:19.295000Z
93,93,18093.94884006943,2019-07-16T22:46:19.642000Z,3,h3,3.4999999999999964,173.5,3.356827847636354,h4,0.198,0.234,2019-07-16T22:46:19.640000Z
94,94,18093.94884006943,2019-07-16T22:46:19.774000Z,3,h3,7.105427357601002e-15,170.0,3.356827847636354,h4,0.062,0.102,2019-07-16T22:46:19.774000Z
95,95,18093.94885614582,2019-07-16T22:46:21.369000Z,3,h3,0.8749999999999929,170.875,1.805897283307752,h4,0.19,0.229,2019-07-16T22:46:21.368500Z
96,96,18093.948884560174,2019-07-16T22:46:23.464000Z,3,h3,-5.249999999999986,164.75,3.033243571741576,h4,0.191,0.237,2019-07-16T22:46:23.467000Z
97,97,18093.94889300925,2019-07-16T22:46:24.157000Z,3,h3,0.8749999999999929,170.875,1.019615934013253,h4,0.194,0.233,2019-07-16T22:46:24.156500Z
98,98,18093.948897268507,2019-07-16T22:46:24.525000Z,3,h3,-2.624999999999986,167.375,0.6997148057897706,h4,0.196,0.239,2019-07-16T22:46:24.526500Z
99,99,18093.948900995358,2019-07-16T22:46:24.905000Z,3,h3,0.8749999999999929,170.875,3.595236905845227,h4,0.192,0.231,2019-07-16T22:46:24.904500Z
100,100,18093.948900995358,2019-07-16T22:46:24.981000Z,3,h3,1.750000000000007,171.75,3.595236905845227,h4,0.115,0.153,2019-07-16T22:46:24.980000Z
101,101,18093.948900671283,2019-07-16T22:46:25.139000Z,3,h3,36.75,206.75,0.8094546111561933,h4,0.396,0.394,2019-07-16T22:46:25.118000Z
102,102,18093.948900868043,2019-07-16T22:46:25.233000Z,3,h3,381.5,551.5,0.8094546111561933,h4,0.399,0.003,2019-07-16T22:46:25.015000Z
103,103,18093.948903773136,2019-07-16T22:46:25.484000Z,3,h3,1.7500000000000213,171.75000000000003,1.0790761567045373,h4,0.2,0.238,2019-07-16T22:46:25.483000Z
104,104,18093.948933344895,2019-07-16T22:46:27.682000Z,3,h3,0.8749999999999929,170.875,1.2798568146897333,h4,0.191,0.23,2019-07-16T22:46:27.681500Z
105,105,18093.948938900452,2019-07-16T22:46:28.138000Z,3,h3,4.3749999999999964,174.375,0.6302710468494945,h4,0.198,0.233,2019-07-16T22:46:28.135500Z
106,106,18093.94894487267,2019-07-16T22:46:28.684000Z,3,h3,2.624999999999993,172.625,3.373393991338679,h4,0.187,0.224,2019-07-16T22:46:28.682500Z
107,107,18093.948948842582,2019-07-16T22:46:29.042000Z,3,h3,2.624999999999993,172.625,2.7463328999555428,h4,0.193,0.23,2019-07-16T22:46:29.040500Z
108,108,18093.948949976842,2019-07-16T22:46:29.474000Z,3,h3,1.749999999999993,171.75,1.2780480723053569,h4,0.188,0.226,2019-07-16T22:46:29.473000Z
109,109,18093.948959965266,2019-07-16T22:46:29.976000Z,3,h3,2.6250000000000213,172.62500000000003,2.0005638941285233,h4,0.198,0.235,2019-07-16T22:46:29.974500Z
110,110,18093.948959722213,2019-07-16T22:46:30.065000Z,3,h3,2.625000000000007,172.625,2.0005638941285233,h4,0.109,0.146,2019-07-16T22:46:30.063500Z
111,111,18093.94896562499,2019-07-16T22:46:30.463000Z,3,h3,2.624999999999993,172.625,0.8638617177501597,h4,0.193,0.23,2019-07-16T22:46:30.461500Z
112,112,18093.94896962962,2019-07-16T22:46:30.840000Z,3,h3,0.8749999999999929,170.875,1.426454243554597,h4,0.191,0.23,2019-07-16T22:46:30.839500Z
113,113,18093.94896962962,2019-07-16T22:46:30.923000Z,3,h3,0.8750000000000071,170.875,1.426454243554597,h4,0.108,0.147,2019-07-16T22:46:30.922500Z
114,114,18093.948973634248,2019-07-16T22:46:31.178000Z,3,h3,1.7500000000000213,171.75000000000003,1.3216865073165032,h4,0.2,0.238,2019-07-16T22:46:31.177000Z
115,115,18093.948978078693,2019-07-16T22:46:31.559000Z,3,h3,1.7500000000000213,171.75000000000003,1.389168901944661,h4,0.198,0.236,2019-07-16T22:46:31.558000Z
116,116,18093.948982835638,2019-07-16T22:46:31.981000Z,3,h3,8.75,178.75,0.578460686473503,h4,0.2,0.23,2019-07-16T22:46:31.976000Z
117,117,18093.948989571745,2019-07-16T22:46:32.553000Z,3,h3,2.6250000000000213,172.62500000000003,1.9227613326410637,h4,0.2,0.237,2019-07-16T22:46:32.551500Z
118,118,18093.948995104158,2019-07-16T22:46:33.019000Z,3,h3,5.2499999999999964,175.25,0.7906697227713657,h4,0.193,0.227,2019-07-16T22:46:33.016000Z
119,119,18093.948999166652,2019-07-16T22:46:33.393000Z,3,h3,2.624999999999993,172.625,2.3163923640282,h4,0.19,0.227,2019-07-16T22:46:33.391500Z
120,120,18093.948999166656,2019-07-16T22:46:33.469000Z,3,h3,2.625000000000007,172.625,2.3163923640282,h4,0.114,0.151,2019-07-16T22:46:33.467500Z
121,121,18093.94900395832,2019-07-16T22:46:33.786000Z,3,h3,0.8749999999999929,170.875,2.0532946237176573,h4,0.189,0.228,2019-07-16T22:46:33.785500Z
122,122,18093.949003703692,2019-07-16T22:46:33.861000Z,3,h3,2.625000000000007,172.625,2.0532946237176573,h4,0.114,0.151,2019-07-16T22:46:33.859500Z
123,123,18093.949068344897,2019-07-16T22:46:39.361000Z,3,h3,1.7500000000000213,171.75000000000003,2.215277765259611,h4,0.2,0.238,2019-07-16T22:46:39.360000Z
124,124,18093.949079907397,2019-07-16T22:46:40.334000Z,3,h3,8.75,178.75,1.4620412909941913,h4,0.198,0.228,2019-07-16T22:46:40.329000Z
125,125,18093.949084085634,2019-07-16T22:46:40.666000Z,3,h3,1.749999999999993,171.75,0.5987909714116336,h4,0.177,0.215,2019-07-16T22:46:40.665000Z
126,126,18093.94909581017,2019-07-16T22:46:41.758000Z,3,h3,2.624999999999993,172.625,0.5004939554261922,h4,0.177,0.214,2019-07-16T22:46:41.756500Z
127,127,18093.94910403934,2019-07-16T22:46:42.450000Z,3,h3,-7.105427357601002e-15,170.0,0.7876999973372193,h4,0.188,0.228,2019-07-16T22:46:42.450000Z
128,128,18093.94914134258,2019-07-16T22:46:45.688000Z,3,h3,1.749999999999993,171.75,1.2869746449798227,h4,0.178,0.216,2019-07-16T22:46:45.687000Z
129,129,18093.949141076377,2019-07-16T22:46:45.903000Z,3,h3,35.0,205.0,0.5120378178303084,h4,0.399,0.399,2019-07-16T22:46:45.883000Z
130,130,18093.9491517361,2019-07-16T22:46:46.546000Z,3,h3,1.7500000000000213,171.75000000000003,0.9593466674875453,h4,0.199,0.237,2019-07-16T22:46:46.545000Z
131,131,18093.9491570486,2019-07-16T22:46:46.970000Z,3,h3,2.6250000000000213,172.62500000000003,0.5073118989107475,h4,0.2,0.237,2019-07-16T22:46:46.968500Z
132,132,18093.949210995357,2019-07-16T22:46:51.717000Z,3,h3,3.4999999999999964,173.5,1.2118621555008353,h4,0.161,0.197,2019-07-16T22:46:51.715000Z
133,133,18093.949210995357,2019-07-16T22:46:51.846000Z,3,h3,3.4999999999999964,173.5,1.2118621555008353,h4,0.032,0.068,2019-07-16T22:46:51.844000Z
134,134,18093.949219641192,2019-07-16T22:46:52.442000Z,3,h3,7.875,177.875,0.8820273422315172,h4,0.186,0.217,2019-07-16T22:46:52.437500Z
135,135,18093.949374594893,2019-07-16T22:47:05.823000Z,3,h3,3.5000000000000213,173.50000000000003,0.5462735344849476,h4,0.2,0.236,2019-07-16T22:47:05.821000Z
136,136,18093.949385763877,2019-07-16T22:47:07.048000Z,3,h3,3.5000000000000213,173.50000000000003,0.5068448170759955,h4,0.2,0.236,2019-07-16T22:47:07.046000Z
137,137,18093.949525983786,2019-07-16T22:47:18.883000Z,3,h3,3.500000000000007,173.5,0.839179358190072,h4,0.112,0.148,2019-07-16T22:47:18.881000Z
138,138,18093.949524988417,2019-07-16T22:47:19.098000Z,3,h3,369.25,539.25,0.6508595276019962,h4,0.399,0.017,2019-07-16T22:47:18.887000Z
139,139,18093.9495276273,2019-07-16T22:47:19.376000Z,3,h3,3.5000000000000213,173.50000000000003,0.7467039686725263,h4,0.2,0.236,2019-07-16T22:47:19.374000Z
140,140,18093.949745300917,2019-07-16T22:47:37.856000Z,3,h3,4.3749999999999964,174.375,0.5892533880955749,h4,0.198,0.233,2019-07-16T22:47:37.853500Z
141,141,18093.94975366897,2019-07-16T22:47:38.579000Z,3,h3,6.125,176.125,0.6151959120283194,h4,0.198,0.231,2019-07-16T22:47:38.575500Z
142,142,18093.950112384246,2019-07-16T22:48:09.597000Z,3,h3,0.8749999999999929,170.875,0.7526581736327832,h4,0.191,0.23,2019-07-16T22:48:09.596500Z
143,143,18093.950135405084,2019-07-16T22:48:11.565000Z,3,h3,8.75,178.75,1.1342107405062392,h4,0.199,0.229,2019-07-16T22:48:11.560000Z
144,144,18093.95013540508,2019-07-16T22:48:11.792000Z,3,h3,-140.875,29.125,1.4668044513273206,h4,0.198,0.399,2019-07-16T22:48:11.872500Z
145,145,18093.950141099525,2019-07-16T22:48:12.056000Z,3,h3,7.0,177.0,1.4281903479986193,h4,0.198,0.23,2019-07-16T22:48:12.052000Z
146,146,18093.950159131935,2019-07-16T22:48:13.611000Z,3,h3,6.125,176.125,1.0600177985388446,h4,0.197,0.23,2019-07-16T22:48:13.607500Z
147,147,18093.95050640045,2019-07-16T22:48:43.642000Z,3,h3,10.500000000000004,180.5,0.937323802773657,h4,0.198,0.226,2019-07-16T22:48:43.636000Z
148,148,18093.950511527764,2019-07-16T22:48:44.041000Z,3,h3,8.75,178.75,0.45747693768323,h4,0.198,0.228,2019-07-16T22:48:44.036000Z
149,149,18093.9507020949,2019-07-16T22:49:00.551000Z,3,h3,11.375000000000004,181.375,0.6640111951055682,h4,0.198,0.225,2019-07-16T22:49:00.544500Z
150,150,18093.95071355323,2019-07-16T22:49:01.541000Z,3,h3,11.375000000000004,181.375,0.4495635603496218,h4,0.198,0.225,2019-07-16T22:49:01.534500Z
151,151,18093.950717372674,2019-07-16T22:49:02.076000Z,3,h3,206.5,376.5,0.48950045266943876,h4,0.198,0.002,2019-07-16T22:49:01.958000Z
152,152,18093.950727638876,2019-07-16T22:49:02.758000Z,3,h3,11.375000000000004,181.375,0.33495343917612797,h4,0.198,0.225,2019-07-16T22:49:02.751500Z
153,153,18093.950783680546,2019-07-16T22:49:07.578000Z,3,h3,11.375000000000004,181.375,0.2999122996026554,h4,0.198,0.225,2019-07-16T22:49:07.571500Z
154,154,18093.950792743042,2019-07-16T22:49:08.340000Z,3,h3,11.375000000000004,181.375,1.0203800485392165,h4,0.198,0.225,2019-07-16T22:49:08.333500Z
155,155,18093.950799525453,2019-07-16T22:49:08.965000Z,3,h3,12.250000000000004,182.25,0.6258743502039127,h4,0.198,0.224,2019-07-16T22:49:08.958000Z
156,156,18093.950804571745,2019-07-16T22:49:09.408000Z,3,h3,12.250000000000004,182.25,0.38140890882793643,h4,0.199,0.225,2019-07-16T22:49:09.401000Z
157,157,18093.95080890045,2019-07-16T22:49:09.780000Z,3,h3,10.500000000000004,180.5,0.5446180426949542,h4,0.2,0.228,2019-07-16T22:49:09.774000Z
158,158,18093.95082765045,2019-07-16T22:49:11.356000Z,3,h3,11.375000000000004,181.375,0.6829562102742797,h4,0.198,0.225,2019-07-16T22:49:11.349500Z
159,159,18093.950840150454,2019-07-16T22:49:12.437000Z,3,h3,12.250000000000004,182.25,0.4654808656070055,h4,0.198,0.224,2019-07-16T22:49:12.430000Z
160,160,18093.950852939804,2019-07-16T22:49:13.542000Z,3,h3,12.250000000000004,182.25,0.4428175242511185,h4,0.198,0.224,2019-07-16T22:49:13.535000Z
